PlotNumber,SiteUnit
R3053,BWBSdk   /101
R3060,BWBSdk   /101
03IR142,BWBSdk   /101$6B.1
04IW041,BWBSdk   /101$6B.1
413882,BWBSdk   /101$6B.1
413982,BWBSdk   /101$6B.1
705950,BWBSdk   /101$6B.1
9615425,BWBSdk   /101$6B.1
9615450,BWBSdk   /101$6B.1
9624468,BWBSdk   /101$6B.1
9624492,BWBSdk   /101$6B.1
9628513,BWBSdk   /101$6B.1
9628540,BWBSdk   /101$6B.1
964069,BWBSdk   /101$6B.1
964070,BWBSdk   /101$6B.1
966749,BWBSdk   /101$6B.1
966753,BWBSdk   /101$6B.1
97--042,BWBSdk   /101$6B.1
97--047,BWBSdk   /101$6B.1
97--048,BWBSdk   /101$6B.1
97--051,BWBSdk   /101$6B.1
97--053,BWBSdk   /101$6B.1
97--056,BWBSdk   /101$6B.1
97--067,BWBSdk   /101$6B.1
97--082,BWBSdk   /101$6B.1
97--102,BWBSdk   /101$6B.1
97--103,BWBSdk   /101$6B.1
97--111,BWBSdk   /101$6B.1
K8643,BWBSdk   /101$6B.1
399682,BWBSdk   /102
602750,BWBSdk   /102
8229712,BWBSdk   /102
8229725,BWBSdk   /102
8229734,BWBSdk   /102
8229784,BWBSdk   /102
8529782,BWBSdk   /102
8529784,BWBSdk   /102
8529715,BWBSdk   /102
9615448,BWBSdk   /102
9619873,BWBSdk   /102
9624472,BWBSdk   /102
9624497,BWBSdk   /102
9628533,BWBSdk   /102
9628541,BWBSdk   /102
AT02,BWBSdk   /102
AT04,BWBSdk   /102
AT16,BWBSdk   /102
AT20,BWBSdk   /102
BOR027,BWBSdk   /102
BOR055,BWBSdk   /102
BOR065,BWBSdk   /102
BOR070A,BWBSdk   /102
BOR104,BWBSdk   /102
BOR70A,BWBSdk   /102
R3012,BWBSdk   /102
T981877,BWBSdk   /102
9615446,BWBSdk   /102$6B.1
9615447,BWBSdk   /102$6B.1
9628539,BWBSdk   /102$6B.1
97--040,BWBSdk   /102$6B.1
97--068,BWBSdk   /102$6B.1
97--109,BWBSdk   /102$6B.1
398082,BWBSdk   /103
402582,BWBSdk   /103
414082,BWBSdk   /103
602850,BWBSdk   /103
8229768,BWBSdk   /103
8229769,BWBSdk   /103
8229771,BWBSdk   /103
8229776,BWBSdk   /103
8529785,BWBSdk   /103
8529719,BWBSdk   /103
8630231,BWBSdk   /103
86DYG02,BWBSdk   /103
9615334,BWBSdk   /103
9619870,BWBSdk   /103
9626987,BWBSdk   /103
9628518,BWBSdk   /103
9628563,BWBSdk   /103
9628564,BWBSdk   /103
964078,BWBSdk   /103
964083,BWBSdk   /103
9654097,BWBSdk   /103
966602,BWBSdk   /103
AT11,BWBSdk   /103
AT14,BWBSdk   /103
AT15,BWBSdk   /103
BOR006,BWBSdk   /103
BOR015,BWBSdk   /103
BOR019,BWBSdk   /103
BOR111,BWBSdk   /103
R3013,BWBSdk   /103
R3030,BWBSdk   /103
R3033,BWBSdk   /103
R3045,BWBSdk   /103
R3050,BWBSdk   /103
T981875,BWBSdk   /103
9619874,BWBSdk   /103$6B.1
9626576,BWBSdk   /103$6B.1
9628582,BWBSdk   /103$6B.1
966576,BWBSdk   /103$6B.1
R3028,BWBSdk   /103$6B.1
04IW051,BWBSdk   /104
117180,BWBSdk   /104
118480,BWBSdk   /104
398482,BWBSdk   /104
398882,BWBSdk   /104
406150,BWBSdk   /104
602950,BWBSdk   /104
603050,BWBSdk   /104
603550,BWBSdk   /104
602450,BWBSdk   /104
8229704,BWBSdk   /104
8229706,BWBSdk   /104
8229735,BWBSdk   /104
8529780,BWBSdk   /104
8529781,BWBSdk   /104
8529709,BWBSdk   /104
8529717,BWBSdk   /104
8529722,BWBSdk   /104
8630278,BWBSdk   /104
8717585,BWBSdk   /104
9615440,BWBSdk   /104
962438,BWBSdk   /104
962441,BWBSdk   /104
9624470,BWBSdk   /104
9624471,BWBSdk   /104
9624477,BWBSdk   /104
9626984,BWBSdk   /104
9626989,BWBSdk   /104
966558,BWBSdk   /104
966738,BWBSdk   /104
966755,BWBSdk   /104
966757,BWBSdk   /104
966759,BWBSdk   /104
97--043,BWBSdk   /104
97--046,BWBSdk   /104
97--062,BWBSdk   /104
97--064,BWBSdk   /104
97--065,BWBSdk   /104
97--070,BWBSdk   /104
97--075,BWBSdk   /104
97--078,BWBSdk   /104
97--079,BWBSdk   /104
97--085,BWBSdk   /104
97--087,BWBSdk   /104
98--124,BWBSdk   /104
98--125,BWBSdk   /104
98--127,BWBSdk   /104
98--128,BWBSdk   /104
98--139,BWBSdk   /104
98--140,BWBSdk   /104
98--141,BWBSdk   /104
98--142,BWBSdk   /104
AT17,BWBSdk   /104
AT18,BWBSdk   /104
BOR025,BWBSdk   /104
BOR044,BWBSdk   /104
BOR047,BWBSdk   /104
BOR064,BWBSdk   /104
BOR099,BWBSdk   /104
PSP1,BWBSdk   /104
R1005,BWBSdk   /104
R1009,BWBSdk   /104
R3025,BWBSdk   /104
R3029,BWBSdk   /104
R3032,BWBSdk   /104
R3037,BWBSdk   /104
R3038,BWBSdk   /104
R3046,BWBSdk   /104
AT105,BWBSdk   /110
03IR141,BWBSdk   /110
8229723,BWBSdk   /110
86DYG01,BWBSdk   /110
9624478,BWBSdk   /110
962457,BWBSdk   /110
964091,BWBSdk   /110
BOR005,BWBSdk   /110
BOR026,BWBSdk   /110
BOR034,BWBSdk   /110
BOR035,BWBSdk   /110
BOR042,BWBSdk   /110
K8644,BWBSdk   /110
O4CH083,BWBSdk   /110
O4CH122,BWBSdk   /110
04IW043,BWBSdk   /110$6B.1
9619868,BWBSdk   /110$6B.1
966603,BWBSdk   /110$6B.1
966629,BWBSdk   /110$6B.1
08-3325,BWBSdk   /111
08-3378,BWBSdk   /111
9628528,BWBSdk   /111
9628532,BWBSdk   /111
966751,BWBSdk   /111
966754,BWBSdk   /111
966760,BWBSdk   /111
966766,BWBSdk   /111
96677,BWBSdk   /111
BOR053,BWBSdk   /111
BOR106,BWBSdk   /111
BOR110,BWBSdk   /111
BOR30,BWBSdk   /111
R3027,BWBSdk   /111
R3039,BWBSdk   /111
9628519,BWBSdk   /112
9628536,BWBSdk   /112
9628538,BWBSdk   /112
9628561,BWBSdk   /112
966625,BWBSdk   /112
08-3315,BWBSdk   /112
966761,BWBSdk   /112
CC009,BWBSdk   /112
CC036,BWBSdk   /112
CC078,BWBSdk   /112
CC133,BWBSdk   /112
L186,BWBSdk   /112
L216,BWBSdk   /112
O4CH120,BWBSdk   /112
08-3323,BWBSdk   /112
08-3344,BWBSdk   /112
8214458,BWBSdk   /Fl01
9628503,BWBSdk   /Fl01
9628537,BWBSdk   /Fl01
KL8475,BWBSdk   /Fl01
9628526,BWBSdk   /Fl03
966694,BWBSdk   /Fl03
KL8438,BWBSdk   /Fl03
AT 004,BWBSdk   /Ga02
AT005,BWBSdk   /Ga02
9628535,BWBSdk   /Ga02
02-1906,BWBSdk   /Gg51
08-7327,BWBSdk   /Gg51
398582,BWBSdk   /Gg51
399282,BWBSdk   /Gg51
399382,BWBSdk   /Gg51
401682,BWBSdk   /Gg51
407050,BWBSdk   /Gg51
9628514,BWBSdk   /Gg51
8229718,BWBSdk   /Ro51
962376,BWBSdk   /Ro51
9624493,BWBSdk   /Ro51
9624495,BWBSdk   /Ro51
401782,BWBSdk   /Ro51
414382,BWBSdk   /Ro51
602650,BWBSdk   /Ro51
9628551,BWBSdk   /Ro51
BOR020,BWBSdk   /Ro51
04IW015,BWBSdk   /Wb09
706150,BWBSdk   /Wb09
9626983,BWBSdk   /Wb09
966692,BWBSdk   /Wb09
97--039,BWBSdk   /Wb09
97--044,BWBSdk   /Wb09
97--071,BWBSdk   /Wb09
R3031,BWBSdk   /Wb09
R3052,BWBSdk   /Wb09
9628707,BWBSdk   /Wb09
962369,BWBSdk   /Wb09
962418,BWBSdk   /Wb09
8529766,BWBSdk   /Wb09
BOR048,BWBSdk   /Wb09
BOR032,BWBSdk   /Wb09
BOR046,BWBSdk   /Wb09
BOR054,BWBSdk   /Wb09
BOR041,BWBSdk   /Wb09
97--035,BWBSdk   /Wb09
966756,BWBSdk   /Wb09
BOR024,BWBSdk   /Wb09
BOR097,BWBSdk   /Wb11
03IR038,BWBSdk   /Wf01
9624469,BWBSdk   /Wf02
9628706,BWBSdk   /Wf03
966693,BWBSdk   /Wf05
9628691,BWBSdk   /Wf07
966713,BWBSdk   /Wf08
966592,BWBSdk   /Wf08
9628695,BWBSdk   /Wf08
9628696,BWBSdk   /Wf08
9628704,BWBSdk   /Wf09
9651144,BWBSdk   /Wf11
9628700,BWBSdk   /Wf11
9628692,BWBSdk   /Wf11
9628560,BWBSdk   /Wf14
9628520,BWBSdk   /Wf14
9628567,BWBSdk   /Wm01
962367,BWBSdk   /Wm01
BOR023,BWBSdk   /Wm01
9628527,BWBSdk   /Wm01
8900495,BWBSdk   /Wm01
966656,BWBSdk   /Wm01
9651149,BWBSdk   /Wm01
9628534,BWBSdk   /Wm01
962366,BWBSdk   /Wm01
969482,BWBSdk   /Wm01
9628504,BWBSdk   /Wm02
9628501,BWBSdk   /Wm02
9628697,BWBSdk   /Ws05
AT03,BWBSdk   /Ws15
K8637,BWBSdk   /Ws15
109280,BWBSdk   /Ws15
116457,BWBSmk   /101
116462,BWBSmk   /101
116480,BWBSmk   /101
116481,BWBSmk   /101
116627,BWBSmk   /101
116639,BWBSmk   /101
116671,BWBSmk   /101
21002,BWBSmk   /101
21003,BWBSmk   /101
13212,BWBSmk   /101
1976019,BWBSmk   /101
1976033,BWBSmk   /101
1976038,BWBSmk   /101
29353,BWBSmk   /101
412550,BWBSmk   /101
412750,BWBSmk   /101
413050,BWBSmk   /101
413150,BWBSmk   /101
413450,BWBSmk   /101
413550,BWBSmk   /101
603250,BWBSmk   /101
603350,BWBSmk   /101
603450,BWBSmk   /101
603650,BWBSmk   /101
604050,BWBSmk   /101
604650,BWBSmk   /101
8630137,BWBSmk   /101
8630140,BWBSmk   /101
8630146,BWBSmk   /101
8630155,BWBSmk   /101
8630160,BWBSmk   /101
92MK11,BWBSmk   /101
92MK12,BWBSmk   /101
92MK18,BWBSmk   /101
92MK21,BWBSmk   /101
92MK26,BWBSmk   /101
92MK44,BWBSmk   /101
92MK46,BWBSmk   /101
92MK49,BWBSmk   /101
92MK70,BWBSmk   /101
92MK76,BWBSmk   /101
9620649,BWBSmk   /101
9621438,BWBSmk   /101
9621449,BWBSmk   /101
9623762,BWBSmk   /101
9628120,BWBSmk   /101
9628129,BWBSmk   /101
9628130,BWBSmk   /101
9628143,BWBSmk   /101
9628284,BWBSmk   /101
9628290,BWBSmk   /101
9628293,BWBSmk   /101
9628304,BWBSmk   /101
9628305,BWBSmk   /101
9628314,BWBSmk   /101
9628324,BWBSmk   /101
9628327,BWBSmk   /101
9628348,BWBSmk   /101
97--113,BWBSmk   /101
97--117,BWBSmk   /101
97--167,BWBSmk   /101
9800326,BWBSmk   /101
BOR071,BWBSmk   /101
BOR072,BWBSmk   /101
BOR073,BWBSmk   /101
BOR075,BWBSmk   /101
BOR082,BWBSmk   /101
BOR091,BWBSmk   /101
BOR093,BWBSmk   /101
BOR101,BWBSmk   /101
BOR36,BWBSmk   /101
L018,BWBSmk   /101
L022,BWBSmk   /101
L028,BWBSmk   /101
L034,BWBSmk   /101
L035,BWBSmk   /101
L036,BWBSmk   /101
L038,BWBSmk   /101
L039,BWBSmk   /101
L054,BWBSmk   /101
L056,BWBSmk   /101
L060,BWBSmk   /101
L068,BWBSmk   /101
L084,BWBSmk   /101
L088,BWBSmk   /101
L099,BWBSmk   /101
L100,BWBSmk   /101
L126,BWBSmk   /101
L128,BWBSmk   /101
L139,BWBSmk   /101
L140,BWBSmk   /101
L146,BWBSmk   /101
L154,BWBSmk   /101
L176,BWBSmk   /101
L197,BWBSmk   /101
L199,BWBSmk   /101
NB509,BWBSmk   /101
R0103,BWBSmk   /101
R0105,BWBSmk   /101
R3055,BWBSmk   /101
R3062,BWBSmk   /101
92MK47,BWBSmk   /101$6B.1
9621408,BWBSmk   /101$6B.1
9621436,BWBSmk   /101$6B.1
9623771,BWBSmk   /101$6B.1
9626632,BWBSmk   /101$6B.1
9626892,BWBSmk   /101$6B.1
9628119,BWBSmk   /101$6B.1
9628272,BWBSmk   /101$6B.1
9628288,BWBSmk   /101$6B.1
9628309,BWBSmk   /101$6B.1
9628319,BWBSmk   /101$6B.1
9628341,BWBSmk   /101$6B.1
9696652,BWBSmk   /101$6B.1
97--120,BWBSmk   /101$6B.1
92MK02,BWBSmk   /101$6B.2
92MK05,BWBSmk   /101$6B.2
92MK56,BWBSmk   /101$6B.2
9621192,BWBSmk   /101$6B.2
L158,BWBSmk   /101$6B.2
L171,BWBSmk   /101$6B.2
1976059,BWBSmk   /102
1976081,BWBSmk   /102
1976082,BWBSmk   /102
1976092,BWBSmk   /102
406950,BWBSmk   /102
412050,BWBSmk   /102
603850,BWBSmk   /102
604450,BWBSmk   /102
8630147,BWBSmk   /102
92MK59,BWBSmk   /102
BOR070B,BWBSmk   /102
L002,BWBSmk   /102
L048,BWBSmk   /102
L080,BWBSmk   /102
L102,BWBSmk   /102
L215,BWBSmk   /102
L222,BWBSmk   /102
CC031,BWBSmk   /102$6B.1
L040,BWBSmk   /102$6B.1
L124,BWBSmk   /102$6B.1
116482,BWBSmk   /103
1976041,BWBSmk   /103
1976043,BWBSmk   /103
92MK48,BWBSmk   /103
92MK58,BWBSmk   /103
92MK69,BWBSmk   /103
9626891,BWBSmk   /103
BOR038,BWBSmk   /103
BOR077,BWBSmk   /103
BOR090,BWBSmk   /103
BOR092,BWBSmk   /103
BOR09X,BWBSmk   /103
L029,BWBSmk   /103
L046,BWBSmk   /103
L076,BWBSmk   /103
L147,BWBSmk   /103
L196,BWBSmk   /103
651,BWBSmk   /103$6B.1
659,BWBSmk   /103$6B.1
9612294,BWBSmk   /103$6B.1
97--089,BWBSmk   /103$6B.1
97--121,BWBSmk   /103$6B.1
CC015,BWBSmk   /103$6B.1
CC037,BWBSmk   /103$6B.1
CC102,BWBSmk   /103$6B.1
CC107,BWBSmk   /103$6B.1
CC110,BWBSmk   /103$6B.1
CC112,BWBSmk   /103$6B.1
CC141,BWBSmk   /103$6B.1
NB447,BWBSmk   /103$6B.1
NB487,BWBSmk   /103$6B.1
1976001,BWBSmk   /104
1976005,BWBSmk   /104
1976006,BWBSmk   /104
1976009,BWBSmk   /104
1976010,BWBSmk   /104
1976017,BWBSmk   /104
1976018,BWBSmk   /104
1976024,BWBSmk   /104
1976035,BWBSmk   /104
1976036,BWBSmk   /104
1976042,BWBSmk   /104
1976054,BWBSmk   /104
1976055,BWBSmk   /104
29332,BWBSmk   /104
29342,BWBSmk   /104
29358,BWBSmk   /104
29382,BWBSmk   /104
29384,BWBSmk   /104
406750,BWBSmk   /104
412950,BWBSmk   /104
413350,BWBSmk   /104
604550,BWBSmk   /104
8630141,BWBSmk   /104
8630144,BWBSmk   /104
8630145,BWBSmk   /104
8630149,BWBSmk   /104
8630151,BWBSmk   /104
8630152,BWBSmk   /104
8630159,BWBSmk   /104
92MK22,BWBSmk   /104
92MK23,BWBSmk   /104
92MK24,BWBSmk   /104
92MK29,BWBSmk   /104
92MK36,BWBSmk   /104
92MK72,BWBSmk   /104
9612293,BWBSmk   /104
9623600,BWBSmk   /104
9623683,BWBSmk   /104
9628112,BWBSmk   /104
9628115,BWBSmk   /104
9628132,BWBSmk   /104
9628146,BWBSmk   /104
9628291,BWBSmk   /104
9628308,BWBSmk   /104
97--092,BWBSmk   /104
97--095,BWBSmk   /104
97--112,BWBSmk   /104
97--114,BWBSmk   /104
97--115,BWBSmk   /104
97--118,BWBSmk   /104
97--119,BWBSmk   /104
97--123,BWBSmk   /104
97--124,BWBSmk   /104
97--131,BWBSmk   /104
97--132,BWBSmk   /104
97--141,BWBSmk   /104
97--144,BWBSmk   /104
97--145,BWBSmk   /104
97--148,BWBSmk   /104
97--149,BWBSmk   /104
97--150,BWBSmk   /104
97--152,BWBSmk   /104
97--156,BWBSmk   /104
97--162,BWBSmk   /104
97--163,BWBSmk   /104
97--164,BWBSmk   /104
97--166,BWBSmk   /104
97--168,BWBSmk   /104
97--169,BWBSmk   /104
97--170,BWBSmk   /104
BOR066,BWBSmk   /104
BOR067,BWBSmk   /104
BOR068,BWBSmk   /104
BOR069,BWBSmk   /104
BOR083,BWBSmk   /104
BOR086,BWBSmk   /104
BOR096,BWBSmk   /104
CC064,BWBSmk   /104
L049,BWBSmk   /104
L057,BWBSmk   /104
L058,BWBSmk   /104
L073,BWBSmk   /104
L082,BWBSmk   /104
L085,BWBSmk   /104
L087,BWBSmk   /104
L090,BWBSmk   /104
L091,BWBSmk   /104
L101,BWBSmk   /104
L104,BWBSmk   /104
L107,BWBSmk   /104
L108,BWBSmk   /104
L122,BWBSmk   /104
L127,BWBSmk   /104
L135,BWBSmk   /104
L136,BWBSmk   /104
L138,BWBSmk   /104
L172,BWBSmk   /104
L174,BWBSmk   /104
L198,BWBSmk   /104
L214,BWBSmk   /104
R0107,BWBSmk   /104
R0109,BWBSmk   /104
R0117,BWBSmk   /104
R0118,BWBSmk   /104
R0129,BWBSmk   /104
R3054,BWBSmk   /104
R3061,BWBSmk   /104
656,BWBSmk   /104$6B.1
657,BWBSmk   /104$6B.1
1976012,BWBSmk   /104$6B.1
9623849,BWBSmk   /104$6B.1
9623875,BWBSmk   /104$6B.1
9628152,BWBSmk   /104$6B.1
9628306,BWBSmk   /104$6B.1
9628340,BWBSmk   /104$6B.1
966944,BWBSmk   /104$6B.1
97--116,BWBSmk   /104$6B.1
R0102,BWBSmk   /104$6B.1
116406,BWBSmk   /110
116459,BWBSmk   /110
22348,BWBSmk   /110
8630158,BWBSmk   /110
92MK10,BWBSmk   /110
92MK74,BWBSmk   /110
9620756,BWBSmk   /110
9621450,BWBSmk   /110
9623773,BWBSmk   /110
9628313,BWBSmk   /110
L166,BWBSmk   /110
660,BWBSmk   /110$6B.1
92MK17,BWBSmk   /110$6B.1
9612291,BWBSmk   /110$6B.1
9628325,BWBSmk   /110$6B.1
R0106,BWBSmk   /110$6B.1
1976021,BWBSmk   /111
1976022,BWBSmk   /111
1976025,BWBSmk   /111
1976039,BWBSmk   /111
1976071,BWBSmk   /111
1976072,BWBSmk   /111
1976075,BWBSmk   /111
1976080,BWBSmk   /111
29379,BWBSmk   /111
412350,BWBSmk   /111
412450,BWBSmk   /111
92MK01,BWBSmk   /111
92MK25,BWBSmk   /111
92MK51,BWBSmk   /111
92MK66,BWBSmk   /111
92MK68,BWBSmk   /111
9628295,BWBSmk   /111
9628296,BWBSmk   /111
BOR037,BWBSmk   /111
BOR076B,BWBSmk   /111
BOR088,BWBSmk   /111
BOR78,BWBSmk   /111
CC145,BWBSmk   /111
CC171,BWBSmk   /111
L006,BWBSmk   /111
L024,BWBSmk   /111
L132,BWBSmk   /111
L134,BWBSmk   /111
L150,BWBSmk   /111
L153,BWBSmk   /111
L185,BWBSmk   /111
L190,BWBSmk   /111
L192,BWBSmk   /111
R0126,BWBSmk   /111
RA74021,BWBSmk   /111
RA74022,BWBSmk   /111
RA74025,BWBSmk   /111
RA74039,BWBSmk   /111
RA74071,BWBSmk   /111
RA74072,BWBSmk   /111
RA74075,BWBSmk   /111
RA74080,BWBSmk   /111
9628339,BWBSmk   /111
9628114,BWBSmk   /111
RA74056,BWBSmk   /111
BOR089,BWBSmk   /111
RA74057,BWBSmk   /111
29320,BWBSmk   /112
92MK20,BWBSmk   /112
92MK35,BWBSmk   /112
9612289,BWBSmk   /112
9621265,BWBSmk   /112
9621437,BWBSmk   /112
9623767,BWBSmk   /112
BOR39,BWBSmk   /112
NB431,BWBSmk   /112
RA74064,BWBSmk   /112
RA74065,BWBSmk   /112
RA74068,BWBSmk   /112
RA74073,BWBSmk   /112
RA74074,BWBSmk   /112
RA74083,BWBSmk   /112
RA74084,BWBSmk   /112
RA74085,BWBSmk   /112
9628702,BWBSmk   /Fl03
9628766,BWBSmk   /Fl05
29350,BWBSmk   /Fl06
RA74087,BWBSmk   /Fl06
RA74086,BWBSmk   /Fl06
RA74062,BWBSmk   /Fl06
RA74066,BWBSmk   /Fl06
RA74070,BWBSmk   /Fl06
CC034,BWBSmk   /Gb52
CC101,BWBSmk   /Gb52
92MK03,BWBSmk   /Gb52
658,BWBSmk   /Gb52
92MK32,BWBSmk   /Gb52
CC111,BWBSmk   /Gb52
116408,BWBSmk   /Gb52
BOR087,BWBSmk   /Gb52
653,BWBSmk   /Gb52
L032,BWBSmk   /Gb52
L042,BWBSmk   /Gb52
L061,BWBSmk   /Gb52
29318,BWBSmk   /Ro51
BOR081,BWBSmk   /Ro51
L011,BWBSmk   /Ro51
L014,BWBSmk   /Ro51
L021,BWBSmk   /Ro51
L081,BWBSmk   /Ro51
1976046,BWBSmk   /Wb03
1976093,BWBSmk   /Wb03
1976094,BWBSmk   /Wb03
97--125,BWBSmk   /Wb03
97--159,BWBSmk   /Wb03
L175,BWBSmk   /Wb03
L051,BWBSmk   /Wb03
L119,BWBSmk   /Wb03
8630142,BWBSmk   /Wb03
R0108,BWBSmk   /Wb03
9628273,BWBSmk   /Wb03
9628144,BWBSmk   /Wb03
9628346,BWBSmk   /Wb03
9628733,BWBSmk   /Wb03
9628113,BWBSmk   /Wb03
9628743,BWBSmk   /Wb03
9621142,BWBSmk   /Wb03
9628116,BWBSmk   /Wb03
9623986,BWBSmk   /Wb03
9621145,BWBSmk   /Wb03
9620656,BWBSmk   /Wb03
RA74027,BWBSmk   /Wb03
BOR102,BWBSmk   /Wb03
BOR085,BWBSmk   /Wb03
RA74046,BWBSmk   /Wb03
RA74091,BWBSmk   /Wb03
RA74093,BWBSmk   /Wb03
RA74095,BWBSmk   /Wb03
97--142,BWBSmk   /Wb03
97--134,BWBSmk   /Wb03
9628745,BWBSmk   /Wb03
9628117,BWBSmk   /Wb03.1
9628287,BWBSmk   /Wb03.1
9628320,BWBSmk   /Wb03.1
9628285,BWBSmk   /Wb03.1
9628738,BWBSmk   /Wb03.1
9628740,BWBSmk   /Wb03.1
9628139,BWBSmk   /Wb03.1
9628137,BWBSmk   /Wb03.1
9628342,BWBSmk   /Wb03.1
9628338,BWBSmk   /Wb03.1
RA74094,BWBSmk   /Wb03.1
9632407,BWBSmk   /Wb03.2
97--122,BWBSmk   /Wb03.2
9628301,BWBSmk   /Wb03.2
97--146,BWBSmk   /Wb03.2
9628335,BWBSmk   /Wb03.2
97--128,BWBSmk   /Wb03.2
9628732,BWBSmk   /Wb03.2
9628734,BWBSmk   /Wb03.2
RA74045,BWBSmk   /Wb03.2
L069,BWBSmk   /Wb05
L201,BWBSmk   /Wb05
9628701,BWBSmk   /Wb05
04IW040,BWBSmk   /Wb05
760624,BWBSmk   /Wb06
9628140,BWBSmk   /Wb06
9628742,BWBSmk   /Wb06
9628737,BWBSmk   /Wb06
406850,BWBSmk   /Wb06
413250,BWBSmk   /Wb06
9621424,BWBSmk   /Wb06
9628124,BWBSmk   /Wb06
RA74031,BWBSmk   /Wb06
BOR084,BWBSmk   /Wb06
RA74058,BWBSmk   /Wb06
97--147,BWBSmk   /Wb06
97--133,BWBSmk   /Wb06
1976027,BWBSmk   /Wb09
1976051,BWBSmk   /Wb09
9621402,BWBSmk   /Wb09
RA74044,BWBSmk   /Wb09
L170,BWBSmk   /Wb12
L218,BWBSmk   /Wb14
9628741,BWBSmk   /Wb14
9628131,BWBSmk   /Wb14
RA74011,BWBSmk   /Wb14
CC167,BWBSmk   /Wb14
9628744,BWBSmk   /Wb14
RA74034,BWBSmk   /Wb14
L143,BWBSmk   /Wf01
29338,BWBSmk   /Wf01
29316,BWBSmk   /Wf01
9651135,BWBSmk   /Wf01
29339,BWBSmk   /Wf01
L079,BWBSmk   /Wf02
29383,BWBSmk   /Wf02
9628708,BWBSmk   /Wf02
9628694,BWBSmk   /Wf02
9628337,BWBSmk   /Wf02
9621418,BWBSmk   /Wf02
9651137,BWBSmk   /Wf02
9651142,BWBSmk   /Wf02
9628747,BWBSmk   /Wf02
K8639,BWBSmk   /Wf04
9628693,BWBSmk   /Wf05
9628698,BWBSmk   /Wf05
L131,BWBSmk   /Wf08
29317,BWBSmk   /Wf08
9628118,BWBSmk   /Wf18
9623766,BWBSmk   /Wf18
9628330,BWBSmk   /Wf18
RA74053,BWBSmk   /Wf18
RA74077,BWBSmk   /Wf18
RA74078,BWBSmk   /Wf18
RA74076,BWBSmk   /Wf18
29340,BWBSmk   /Wf19
9628149,BWBSmk   /Wm01
9628735,BWBSmk   /Wm01
9628705,BWBSmk   /Wm01
9628298,BWBSmk   /Wm01
9628703,BWBSmk   /Wm02
9628699,BWBSmk   /Wm02
CC146,BWBSmk   /Wm02
9628299,BWBSmk   /Wm15
L184,BWBSmk   /Wm15
29315,BWBSmk   /Wm15
9628145,BWBSmk   /Wm15
9628126,BWBSmk   /Wm15
9628128,BWBSmk   /Wm15
9628264,BWBSmk   /Ws07
9628739,BWBSmk   /Ws14
9628300,BWBSmk   /Ws14
9628260,BWBSmk   /Ws14
